"doc_id","filepath","topo_x","topo_y","topo_z"
"b8f7a254","A-manyige/05_📦历史归档/任务补救报告_URG-002.md","reference","xu_sir","archived"
"9c5bff32","A-manyige/04_🔧内功修炼/Skill工具化研究报告_决策基因体检原型.md","reference","xu_sir","active"
"4413b461","A-manyige/daily_reports/2026-03-27.md","reference","liu_honglei","active"
"a1468e7f","A-manyige/daily_reports/2026-03-27_final.md","reference","liu_honglei","active"
"6f5a649e","A-manyige/daily_reports/2026-03-27_launch.md","reference","xie_baojian","active"
"59f7e646","A-manyige/03_💡创意提案/📄 源文件/README.md","reference","general","active"
"fa64706f","A-manyige/03_💡创意提案/README.md","reference","general","active"
"a9e08268","A-manyige/03_💡创意提案/待审议/📄 源文件/README.md","reference","general","active"
"4399f8ac","A-manyige/03_💡创意提案/待审议/README.md","reference","general","active"
"b8b82dfb","A-manyige/关键文件索引.md","reference","liu_honglei","active"
"9be7ff36","A-manyige/全案修改意见_V1.3.md","reference","xu_sir","active"
"18876895","A-manyige/06_👥团队成长/小伙伴周报_第1期.md","reference","liu_honglei","active"
"961bb082","A-manyige/06_👥团队成长/📄 源文件/小伙伴周报_第1期.md","reference","liu_honglei","active"
"b5dde679","A-manyige/06_👥团队成长/小伙伴档案/📄 源文件/PEO_成长档案.md","reference","xu_sir","active"
"e4f055ff","A-manyige/06_👥团队成长/小伙伴档案/📄 源文件/EEO_成长档案.md","reference","liu_honglei","active"
"b9a5a1e4","A-manyige/06_👥团队成长/小伙伴档案/📄 源文件/满意妞_成长档案.md","reference","xu_sir","active"
"21620c15","A-manyige/06_👥团队成长/小伙伴档案/📄 源文件/五大图腾_成长档案.md","reference","liu_honglei","active"
"ad9bf348","A-manyige/06_👥团队成长/小伙伴档案/📄 源文件/CONTENT_成长档案.md","reference","xu_sir","active"
"a0a51e41","A-manyige/06_👥团队成长/小伙伴档案/PEO_成长档案.md","reference","xu_sir","active"
"747f1b84","A-manyige/06_👥团队成长/小伙伴档案/EEO_成长档案.md","reference","liu_honglei","active"
"c7b95a7f","A-manyige/06_👥团队成长/小伙伴档案/满意妞_成长档案.md","reference","xu_sir","active"
"e4104f87","A-manyige/06_👥团队成长/小伙伴档案/五大图腾_成长档案.md","reference","liu_honglei","active"
"254b4fb4","A-manyige/06_👥团队成长/小伙伴档案/CONTENT_成长档案.md","reference","xu_sir","active"
"c2d07e49","A-manyige/满意解研究所_V1.5_超级百科全书_优化版.md","reference","xu_sir","active"
"49a6ed54","A-manyige/00_🧭 罗盘指南/永不停歇进化体系V1.0.md","reference","luo_han","active"
"1ec5c924","A-manyige/00_🧭 罗盘指南/管理优化建议书V1.0.md","reference","luo_han","active"
"f08d925a","A-manyige/00_🧭 罗盘指南/信息采集与质量控制体系V2.0.md","reference","liu_honglei","active"
"33b79495","A-manyige/00_🧭 罗盘指南/AI灵魂复刻重建包V2.0.md","reference","xu_sir","active"
"95504d02","A-manyige/00_🧭 罗盘指南/快速参考卡.md","reference","liu_honglei","active"
"76fbfc3a","A-manyige/00_🧭 罗盘指南/7×24小时自主推进体系V1.0.md","reference","general","active"
"d2645a3e","A-manyige/00_🧭 罗盘指南/01_INDEX_全局目录检索.md","reference","liu_honglei","active"
"0b20009c","A-manyige/00_🧭 罗盘指南/02_今日状态看板.md","reference","xu_sir","active"
"20fef5d0","A-manyige/00_🧭 罗盘指南/COMMUNICATION_DNA_沟通协议.md","reference","xu_sir","active"
"33475f5f","A-manyige/00_🧭 罗盘指南/Skill质量评估体系V1.0.md","reference","xu_sir","active"
"6ec7cc05","A-manyige/00_🧭 罗盘指南/补全清单.md","reference","xu_sir","active"
"53951da7","A-manyige/00_🧭 罗盘指南/Kimi功能深度使用计划V2.0.md","reference","general","active"
"ce221438","A-manyige/00_🧭 罗盘指南/00_README_使用指南.md","reference","xu_sir","active"
"62b50292","A-manyige/00_🧭 罗盘指南/管理优化执行计划V1.0.md","reference","liu_honglei","active"
"9e1b5bee","A-manyige/00_🧭 罗盘指南/完整体系整合框架.md","reference","liu_honglei","active"
"20f958d9","A-manyige/00_🧭 罗盘指南/管理系统重构_V2.0_第一性原理版.md","reference","general","active"
"5145ecac","A-manyige/00_🧭 罗盘指南/项目交付清单.md","reference","general","active"
"b76e799b","A-manyige/00_🧭 罗盘指南/指令体系优化工程.md","reference","xie_baojian","active"
"e1c99202","A-manyige/00_🧭 罗盘指南/团队执行文化V1.0.md","reference","general","active"
"f7708331","A-manyige/00_🧭 罗盘指南/Kimi会员功能使用计划V1.0.md","reference","liu_honglei","active"
"cc5f2824","A-manyige/00_🧭 罗盘指南/多格式交付能力扩展计划.md","reference","general","active"
"6ed75585","A-manyige/00_🧭 罗盘指南/补全完成报告.md","reference","xu_sir","active"
"6708f0dd","A-manyige/00_🧭 罗盘指南/P0P1协作套件/decision-permission-matrix.md","reference","luo_han","active"
"ea69c3b5","A-manyige/00_🧭 罗盘指南/知识采集与迭代体系V1.0.md","reference","xu_sir","active"
"3e07e160","A-manyige/00_🧭 罗盘指南/内容完整性修复报告.md","reference","xu_sir","active"
"ec607fc4","A-manyige/00_🧭 罗盘指南/五大图腾数字替身打磨工程V1.0.md","reference","general","active"
"ab1678c0","A-manyige/00_🧭 罗盘指南/第一性原理工作法V1.0.md","reference","general","active"
"52722260","A-manyige/03_📚案例库/案例详情/CASE-008.md","reference","general","active"
"fed01719","A-manyige/03_📚案例库/案例详情/CASE-011.md","reference","general","active"
"45689705","A-manyige/03_📚案例库/案例详情/CASE-002.md","reference","xie_baojian","active"
"6873537a","A-manyige/03_📚案例库/案例详情/CASE-010.md","reference","general","active"
"e3a46e7e","A-manyige/03_📚案例库/案例详情/CASE-003.md","reference","general","active"
"23e24ab9","A-manyige/03_📚案例库/案例详情/CASE-001.md","reference","xu_sir","active"
"8a4c555a","A-manyige/03_📚案例库/案例详情/CASE-015.md","reference","general","active"
"6e14b4e5","A-manyige/03_📚案例库/案例详情/CASE-009.md","reference","xu_sir","active"
"9774a94f","A-manyige/03_📚案例库/案例详情/CASE-005.md","reference","xie_baojian","active"
"82fc9def","A-manyige/03_📚案例库/案例详情/CASE-007.md","reference","general","active"
"6c73ecf9","A-manyige/03_📚案例库/案例详情/CASE-012.md","reference","xie_baojian","active"
"623be3d6","A-manyige/03_📚案例库/案例详情/CASE-006.md","reference","general","active"
"674ec08c","A-manyige/03_📚案例库/案例详情/CASE-013.md","reference","luo_han","active"
"aa3f49ae","A-manyige/03_📚案例库/案例详情/CASE-004.md","reference","general","active"
"dc12195b","A-manyige/03_📚案例库/案例详情/CASE-014.md","reference","general","active"
"deb0da00","A-manyige/03_📚案例库/案例库统计.md","reference","xie_baojian","active"
"1f1abd94","A-manyige/03_📚案例库/案例库统计_更新.md","reference","xu_sir","active"
"2e761f60","A-manyige/04_👥专家档案/专家档案V1.1_三位专家_模拟资料版.md","reference","liu_honglei","active"
"0fba2d2b","A-manyige/02_📐设计资产/图腾信息图/📄 源文件/README.md","reference","xu_sir","active"
"24313d4e","A-manyige/02_📐设计资产/图腾信息图/📄 源文件/FIGMA_GUIDE.md","reference","general","active"
"d7a151c2","A-manyige/02_📐设计资产/图腾信息图/README.md","reference","xu_sir","active"
"0313eef1","A-manyige/02_📐设计资产/图腾信息图/FIGMA_GUIDE.md","reference","general","active"
"1d5dc73e","A-manyige/满意解研究所_V1.4_超级百科全书_历史整合完整版.md","reference","xu_sir","archived"
"cc31a1bf","A-manyige/满意解研究所_V1.5_超级百科全书_进化版.md","reference","xu_sir","active"
"bf010bf6","A-manyige/V1.5_蓝军审核报告.md","reference","liu_honglei","active"
"092cfdf4","A-manyige/09_🔧运维监控/双线执行状态_2026-03-15.md","reference","xu_sir","active"
"2bead628","A-manyige/01_🔥今日重点/最终交付报告_双线全面完成.md","reference","xu_sir","active"
"350677ae","A-manyige/01_🔥今日重点/双线任务执行报告_2026-03-15.md","reference","xu_sir","active"
"73dbe2d2","A-manyige/01_🔥今日重点/V1.3_视觉设计迭代记录.md","reference","liu_honglei","active"
"41263468","A-manyige/01_🔥今日重点/P0_降本增效行动计划.md","reference","fang_yifeng","active"
"399f7e0f","A-manyige/01_🔥今日重点/实时状态_02-10.md","reference","general","active"
"63bd078f","A-manyige/01_🔥今日重点/P0_极致降本增效落地计划_V5.md","reference","general","active"
"ece77983","A-manyige/01_🔥今日重点/执行摘要_2026-03-15_02-08.md","reference","general","active"
"890bde57","A-manyige/01_🔥今日重点/📄 源文件/官宣前准备工作总清单.md","reference","xu_sir","active"
"ce0ed3bc","A-manyige/01_🔥今日重点/📄 源文件/小时检查报告_2026-03-14_1024.md","reference","xu_sir","active"
"ff5db689","A-manyige/01_🔥今日重点/📄 源文件/审阅清单_待确认事项.md","reference","xie_baojian","active"
"ba70b893","A-manyige/01_🔥今日重点/V1.3_深度优化清单.md","reference","luo_han","active"
"602355b5","A-manyige/01_🔥今日重点/V2_执行状态报告.md","reference","general","active"
"fc298a7e","A-manyige/01_🔥今日重点/超速推进状态报告_2026-03-15.md","reference","general","active"
"e36f9ffa","A-manyige/01_🔥今日重点/官宣前准备工作总清单.md","reference","xu_sir","active"
"88cfa28d","A-manyige/01_🔥今日重点/P0_Phase1完成报告.md","reference","liu_honglei","active"
"dc2020e6","A-manyige/01_🔥今日重点/小伙伴30天提升计划.md","reference","xu_sir","active"
"0b64b190","A-manyige/01_🔥今日重点/P0执行策略_V7_自主性优先.md","reference","luo_han","active"
"adaaea84","A-manyige/01_🔥今日重点/今日晨报.md","reference","general","active"
"7c2e97f0","A-manyige/01_🔥今日重点/晨报_2026-03-15_完整版.md","reference","xie_baojian","active"
"43c4e4dd","A-manyige/01_🔥今日重点/P0_硅基极限突破行动计划_V6.md","reference","xu_sir","active"
"f15bd850","A-manyige/01_🔥今日重点/复盘_最近两天优化.md","reference","luo_han","active"
"89baf96b","A-manyige/01_🔥今日重点/小时检查报告_2026-03-14_1024.md","reference","xu_sir","active"
"a676299a","A-manyige/01_🔥今日重点/晨报_2026-03-15.md","reference","general","active"
"b9a541ff","A-manyige/01_🔥今日重点/执行摘要_V2.0_2026-03-15.md","reference","xu_sir","active"
"ceb15885","A-manyige/01_🔥今日重点/审阅清单_待确认事项.md","reference","xie_baojian","active"
"df84db3a","A-manyige/01_🔥今日重点/V1.3修正记录.md","reference","liu_honglei","active"
"e749b7c1","A-manyige/01_🔥今日重点/P0执行状态报告.md","reference","general","active"
"c7db3cb3","A-manyige/01_🔥今日重点/V2_执行状态报告_更新版.md","reference","general","active"
"d36707d7","A-manyige/01_🔥今日重点/V2.0_Skill执行追踪报告.md","reference","general","active"
"e3e98db1","A-manyige/01_🔥今日重点/晨报_2026-03-16.md","reference","general","active"
"d1e7f7f6","A-manyige/01_🔥今日重点/P0执行状态报告_LIVE.md","reference","general","active"
"095fad58","A-manyige/03_📋历史版本/满意解研究所_V1.3_完全版本_20260320_001321.md","reference","xie_baojian","archived"
"d68f1bb1","A-manyige/03_📋历史版本/战略定位1.1版本_20260320_001321.md","reference","xie_baojian","archived"
"e41e5a1d","A-manyige/02_🚀产品迭代/合伙人评估工具V2.0_产品手册.md","reference","general","active"
"0b8c6c63","A-manyige/02_🚀产品迭代/官宣物料包.md","reference","liu_honglei","active"
"0debd6c5","A-manyige/02_🚀产品迭代/评估工具V2.1_Web技术方案.md","reference","general","active"
"a1519135","A-manyige/满意解研究所_V1.0_正式发布版.md","reference","xu_sir","active"
"2cefe87d","A-manyige/03_🔴蓝军意见/Skill评估_scrapling_评估报告.md","reference","general","active"
"dff3453b","A-manyige/03_🔴蓝军意见/V1.0交付物_蓝军批判报告.md","reference","liu_honglei","active"
"d91d9af8","A-manyige/03_🔴蓝军意见/客户数字替身_陈明远_档案与沙盘.md","reference","luo_han","active"
"ec43d45d","A-manyige/03_🎯四产品超级工具包_V2.0/03_关键决策陪跑/iteration-4/iteration-4-network-effect.md","reference","xie_baojian","active"
"38bb935d","A-manyige/03_🎯四产品超级工具包_V2.0/03_关键决策陪跑/iteration-1/iteration-1-decision-science.md","reference","xie_baojian","active"
"e203ad8a","A-manyige/03_🎯四产品超级工具包_V2.0/03_关键决策陪跑/iteration-5/iteration-5-product-matrix.md","reference","xu_sir","active"
"f2711887","A-manyige/03_🎯四产品超级工具包_V2.0/03_关键决策陪跑/iteration-2/iteration-2-real-time-support.md","reference","xie_baojian","active"
"6bcc86b3","A-manyige/03_🎯四产品超级工具包_V2.0/03_关键决策陪跑/final/product-manual-final.md","reference","xu_sir","active"
"2e3a77a6","A-manyige/03_🎯四产品超级工具包_V2.0/03_关键决策陪跑/iteration-3/iteration-3-knowledge-system.md","reference","general","active"
"d253f03e","A-manyige/03_🎯四产品超级工具包_V2.0/03_关键决策陪跑/iteration-summary.md","reference","xu_sir","active"
"591ac684","A-manyige/03_🎯四产品超级工具包_V2.0/README.md","reference","xie_baojian","active"
"09519bd7","A-manyige/03_🎯四产品超级工具包_V2.0/02_合伙人匹配诊断/iteration-3-intervention-system.md","reference","xie_baojian","active"
"300c5d81","A-manyige/03_🎯四产品超级工具包_V2.0/02_合伙人匹配诊断/iteration-2-prediction-models.md","reference","xu_sir","active"
"e38920aa","A-manyige/03_🎯四产品超级工具包_V2.0/02_合伙人匹配诊断/PFI-2.0-Ultimate-Handbook.md","reference","xu_sir","active"
"7364d2f2","A-manyige/03_🎯四产品超级工具包_V2.0/02_合伙人匹配诊断/iteration-4-scale-delivery.md","reference","xu_sir","active"
"01891484","A-manyige/03_🎯四产品超级工具包_V2.0/02_合伙人匹配诊断/iteration-5-data-asset.md","reference","xie_baojian","active"
"a2a15e3e","A-manyige/03_🎯四产品超级工具包_V2.0/02_合伙人匹配诊断/iteration-1-deep-assessment.md","reference","fang_yifeng","active"
"3f7088a1","A-manyige/03_🎯四产品超级工具包_V2.0/01_决策基因体检/round3/round3-ecosystem-integration.md","reference","luo_han","active"
"50d88cc0","A-manyige/03_🎯四产品超级工具包_V2.0/01_决策基因体检/round2/round2-report-intelligence.md","reference","xu_sir","active"
"1a255b1f","A-manyige/03_🎯四产品超级工具包_V2.0/01_决策基因体检/round1/round1-assessment-deepening.md","reference","general","active"
"487ddea4","A-manyige/03_🎯四产品超级工具包_V2.0/01_决策基因体检/final/technical-implementation.md","implementation","luo_han","active"
"c663879e","A-manyige/03_🎯四产品超级工具包_V2.0/01_决策基因体检/final/api-specification.md","reference","xu_sir","active"
"ff29cd20","A-manyige/03_🎯四产品超级工具包_V2.0/01_决策基因体检/final/operations-sop.md","reference","general","active"
"ebedda9b","A-manyige/03_🎯四产品超级工具包_V2.0/01_决策基因体检/final/product-manual.md","reference","xu_sir","active"
"e4400a48","A-manyige/03_🎯四产品超级工具包_V2.0/01_决策基因体检/final/iteration-summary.md","reference","xu_sir","active"
"aab43dee","A-manyige/03_🎯四产品超级工具包_V2.0/01_决策基因体检/round4/round4-business-model.md","reference","xie_baojian","active"
"9a25f2b1","A-manyige/03_🎯四产品超级工具包_V2.0/01_决策基因体检/round5/round5-experience-perfection.md","reference","xu_sir","active"
"fe8b5f04","A-manyige/03_🎯四产品超级工具包_V2.0/04_年度决策顾问/round1-enterprise-features.md","reference","xie_baojian","active"
