"doc_id","filepath","topo_x","topo_y","topo_z"
"49ebd188","./knowledge/week10_ingested/11_Skill文档/W10-9A47B6-SKILL.md","methodology","general","active"
"05749d4f","./knowledge/week10_ingested/11_Skill文档/W10-115ACE-SKILL.md","methodology","general","active"
"55e62a29","./knowledge/week10_ingested/11_Skill文档/W10-AE4F4C-SKILL.md","methodology","general","active"
"e647e987","./knowledge/week10_ingested/11_Skill文档/W10-CA24D3-README.md","reference","general","active"
"8939df81","./knowledge/week10_ingested/11_Skill文档/W10-89E90C-SKILL.md","methodology","general","active"
"7d709aa8","./knowledge/week10_ingested/11_Skill文档/W10-22C6BD-SKILL.md","methodology","liu_honglei","active"
"014e24dd","./knowledge/week10_ingested/11_Skill文档/W10-162E85-SKILL.md","methodology","general","active"
"59781dfa","./knowledge/week10_ingested/11_Skill文档/W10-836829-SKILL.md","methodology","general","active"
"3d508809","./knowledge/week10_ingested/11_Skill文档/W10-0480E6-SKILL.md","methodology","general","active"
"c3680ad6","./knowledge/week10_ingested/11_Skill文档/W10-23C357-SKILL.md","methodology","general","active"
"7b79ffc6","./knowledge/week10_ingested/11_Skill文档/W10-503EC8-README.md","reference","general","active"
"fdd3ec6d","./knowledge/week10_ingested/11_Skill文档/W10-3224D4-SKILL.md","methodology","general","active"
"1e825d28","./knowledge/week10_ingested/11_Skill文档/W10-6EC931-templates.md","reference","general","active"
"5b9b6f6c","./knowledge/week10_ingested/11_Skill文档/W10-019DA3-SKILL.md","methodology","general","active"
"fc152dd3","./knowledge/week10_ingested/11_Skill文档/W10-8FDDA7-README.md","reference","general","active"
"fa786d56","./knowledge/week10_ingested/11_Skill文档/W10-B8CAA9-README.md","reference","general","active"
"0b4f49b2","./knowledge/week10_ingested/11_Skill文档/W10-45CE6E-SKILL.md","methodology","general","active"
"1136cf65","./knowledge/week10_ingested/11_Skill文档/W10-C111E2-SKILL.md","methodology","general","active"
"3934aa5f","./knowledge/week10_ingested/11_Skill文档/W10-0BFE2B-SKILL.md","methodology","general","active"
"31cb8296","./knowledge/week10_ingested/11_Skill文档/W10-FA4553-audit-report-template.md","reference","general","active"
"5784c0ac","./knowledge/week10_ingested/11_Skill文档/W10-88FADD-README.md","reference","general","active"
"b05c79ec","./knowledge/week10_ingested/11_Skill文档/W10-2F85B8-SKILL.md","methodology","general","active"
"b93df736","./knowledge/week10_ingested/11_Skill文档/W10-6D8583-SKILL.md","methodology","general","active"
"66d18d82","./knowledge/week10_ingested/11_Skill文档/W10-CDAC24-SKILL.md","methodology","general","active"
"47335cde","./knowledge/week10_ingested/11_Skill文档/W10-A0CAC0-SKILL.md","methodology","general","active"
"6d76294d","./knowledge/week10_ingested/11_Skill文档/W10-D87034-README.md","reference","general","active"
"f2e4100a","./knowledge/week10_ingested/11_Skill文档/W10-0CE2A7-README.md","reference","general","active"
"11b4ae83","./knowledge/week10_ingested/11_Skill文档/W10-F15B74-README.md","reference","general","active"
"8d8a40ea","./knowledge/week10_ingested/11_Skill文档/W10-57E642-troubleshooting.md","reference","general","active"
"c884ba41","./knowledge/week10_ingested/11_Skill文档/W10-54A9D8-README.md","reference","general","active"
"582ec40a","./knowledge/week10_ingested/11_Skill文档/W10-0D8812-README.md","reference","general","active"
"2e8b981f","./knowledge/week10_ingested/11_Skill文档/W10-347C85-api.md","reference","general","active"
"920b5b0d","./knowledge/week10_ingested/11_Skill文档/W10-ED928F-SKILL.md","methodology","general","active"
"f36055db","./knowledge/week10_ingested/11_Skill文档/W10-650651-README.md","reference","general","active"
"76efc632","./knowledge/week10_ingested/11_Skill文档/W10-3C6D39-SKILL.md","methodology","general","active"
"8e97fa51","./knowledge/week10_ingested/11_Skill文档/W10-BF0950-README.md","reference","general","active"
"e829d5eb","./knowledge/week10_ingested/11_Skill文档/W10-7DF236-SKILL.md","methodology","general","active"
"8b5393f9","./knowledge/week10_ingested/11_Skill文档/W10-F7F1CA-experiment-design-template.md","reference","general","active"
"0f2cb77e","./knowledge/week10_ingested/WEEK10_REPORT.md","reference","general","active"
"da5561d6","./knowledge/week17_ingested/WEEK17_REPORT.md","reference","general","active"
"5b8c9f2c","./knowledge/week17_ingested/12_记忆档案/W17-6E47BE-URG-001-完成报告.md","reference","xu_sir","active"
"619e937a","./knowledge/week17_ingested/12_记忆档案/W17-1071FC-TASK_SCAN_REPORT_2026-03-10.md","reference","general","active"
"aecdbfb5","./knowledge/week17_ingested/12_记忆档案/W17-E602C2-2026-03-27.md","reference","general","active"
"c66642c2","./knowledge/week17_ingested/12_记忆档案/W17-9C93AC-BLUE_TEAM_REPORT_RECEIVED.md","reference","general","active"
"ab81a040","./knowledge/week17_ingested/12_记忆档案/W17-E2EC20-USER.md","reference","general","active"
"b6bb9486","./knowledge/week17_ingested/12_记忆档案/W17-F852F8-2026-03-25.md","reference","general","active"
"906aeada","./knowledge/week17_ingested/12_记忆档案/W17-F54B0F-SYSTEM_FIX_EXECUTION_20260321.md","reference","xu_sir","active"
"c270cb08","./knowledge/week17_ingested/12_记忆档案/W17-084367-2026-03-13.md","reference","general","active"
"3b386e5f","./knowledge/week17_ingested/12_记忆档案/W17-8B0606-audit_report_20260315.md","reference","general","active"
"c57ec7ad","./knowledge/week17_ingested/12_记忆档案/W17-B4124E-README.md","reference","xu_sir","active"
"ea2cd5ab","./knowledge/week17_ingested/12_记忆档案/W17-9C9A94-HIBERNATION_STATUS.md","reference","general","active"
"8414d585","./knowledge/week17_ingested/12_记忆档案/W17-62A27B-conversation-summary-2026-03-15.md","reference","xu_sir","active"
"bb28bd18","./knowledge/week17_ingested/12_记忆档案/W17-674911-47-systems-honest-assessment.md","reference","general","active"
"b23b4afd","./knowledge/week17_ingested/12_记忆档案/W17-51ADF6-clawhub-install-retry-report-2026-03-13.md","reference","general","active"
"96809f5b","./knowledge/week17_ingested/12_记忆档案/W17-641ADB-2026-03-26.md","reference","general","active"
"ffe630e9","./knowledge/week17_ingested/12_记忆档案/W17-DBC57A-IDENTITY.md","reference","xu_sir","active"
"2339be9a","./knowledge/week17_ingested/12_记忆档案/W17-2CE85F-SOUL.md","reference","xu_sir","active"
"6e43ecad","./knowledge/week17_ingested/12_记忆档案/W17-1D8C26-comprehensive-lost-promises-audit-2026-03-20.md","reference","xu_sir","active"
"bf3bf71f","./knowledge/week17_ingested/12_记忆档案/W17-A66053-BACKUP_DASHBOARD.md","reference","general","active"
"66bc0acf","./knowledge/week17_ingested/12_记忆档案/W17-26FD61-DISASTER_RECOVERY_V1.md","reference","xu_sir","active"
"af6a2ff3","./knowledge/week17_ingested/12_记忆档案/W17-ACA6C3-MEMORY.md","reference","general","active"
"a9775676","./knowledge/week17_ingested/12_记忆档案/W17-321B1B-TASK_BOARD_20260320.md","reference","general","active"
"58f4e57b","./knowledge/week17_ingested/11_Skill文档/W17-F9389E-SKILL.md","methodology","general","active"
"7b3d12b5","./knowledge/week17_ingested/11_Skill文档/W17-1F9A29-SKILL_LIMITATIONS.md","methodology","xu_sir","active"
"d677ea1b","./knowledge/week17_ingested/11_Skill文档/W17-369094-SKILL.md","methodology","luo_han","active"
"6b74ab0f","./knowledge/week17_ingested/11_Skill文档/W17-E21EB0-SKILL.md","methodology","general","active"
"fbc37e0b","./knowledge/week17_ingested/11_Skill文档/W17-87D63D-configuration.md","implementation","general","active"
"8d8d8309","./knowledge/week17_ingested/11_Skill文档/W17-CD1213-LEVEL5_UPGRADE_REPORT.md","reference","general","active"
"07229620","./knowledge/week17_ingested/11_Skill文档/W17-1D9CA2-api_monitor_report_2026-03-21.md","reference","general","active"
"f3267498","./knowledge/week17_ingested/11_Skill文档/W17-4295BF-5standard-completion-report.md","reference","general","active"
"03c7277d","./knowledge/week17_ingested/11_Skill文档/W17-3E2789-SKILL.md","methodology","general","active"
"f6bc5e65","./knowledge/week17_ingested/11_Skill文档/W17-658CE2-SKILL.md","methodology","general","active"
"70cfbe26","./knowledge/week17_ingested/11_Skill文档/W17-2E8D50-report_daily_20260321_195403.md","reference","general","active"
"86bab8fd","./knowledge/week17_ingested/11_Skill文档/W17-8F856F-daily-report.md","reference","general","active"
"a364a197","./knowledge/week17_ingested/11_Skill文档/W17-FC301D-SKILL.md","methodology","general","active"
"440d1f94","./knowledge/week17_ingested/11_Skill文档/W17-665EA0-QUICK_REFERENCE.md","reference","general","active"
"698bba57","./knowledge/week17_ingested/11_Skill文档/W17-F538DA-SKILL.md","methodology","general","active"
"d6ec3d58","./knowledge/week17_ingested/11_Skill文档/W17-9AA028-report_daily_20260327_151956.md","reference","general","active"
"8a89232d","./knowledge/week17_ingested/11_Skill文档/W17-347111-SKILL.md","methodology","general","active"
"7fc6e751","./knowledge/week17_ingested/11_Skill文档/W17-D41054-5standard-completion-report.md","reference","general","active"
"3dfe4338","./knowledge/week17_ingested/11_Skill文档/W17-55923D-SKILL_REQUIREMENTS.md","methodology","general","active"
"ddd07406","./knowledge/week17_ingested/11_Skill文档/W17-420D63-README.md","reference","general","active"
"103ba888","./knowledge/week17_ingested/11_Skill文档/W17-307C30-SKILL.md","methodology","general","active"
"26456b79","./knowledge/week17_ingested/11_Skill文档/W17-FFD14E-SKILL.md","methodology","general","active"
"b228a85a","./knowledge/week17_ingested/11_Skill文档/W17-3AAEFB-COMPLIANCE_REPORT.md","reference","general","active"
"b6f70fca","./knowledge/week17_ingested/11_Skill文档/W17-7826B0-SKILL.md","methodology","general","active"
"a3dee94d","./knowledge/week17_ingested/11_Skill文档/W17-C0D359-SKILL.md","methodology","general","active"
"d106cf82","./knowledge/week17_ingested/11_Skill文档/W17-FC9F71-SKILL.md","methodology","general","active"
"b9184965","./knowledge/week17_ingested/11_Skill文档/W17-4DF4F3-SELF_CHECK_REPORT.md","reference","general","active"
"f04d5ad8","./knowledge/week17_ingested/11_Skill文档/W17-AB3363-README.md","reference","general","active"
"6c66f335","./knowledge/system/semantic_markup_spec.md","reference","liu_honglei","active"
"6d53302d","./knowledge/system/validation_report.md","reference","liu_honglei","active"
"0ab58d31","./knowledge/system/index.md","reference","liu_honglei","active"
"e9cacad9","./knowledge/week9_ingested/WEEK9_REPORT.md","reference","general","active"
"85e58dea","./knowledge/week9_ingested/11_Skill文档/W9-A6E99A-SKILL.md","methodology","general","active"
"c7de0ac3","./knowledge/week9_ingested/11_Skill文档/W9-5E1EAC-design.md","reference","general","active"
"cf9b1a35","./knowledge/week9_ingested/11_Skill文档/W9-B17B73-SKILL.md","methodology","general","active"
"f423e57a","./knowledge/week9_ingested/11_Skill文档/W9-5403CA-README.md","reference","general","active"
"bfb107a3","./knowledge/week9_ingested/11_Skill文档/W9-F23B11-SKILL.md","methodology","general","active"
"dfe93202","./knowledge/week9_ingested/11_Skill文档/W9-F24607-SKILL.md","methodology","general","active"
"8e498960","./knowledge/week9_ingested/11_Skill文档/W9-6CEB3E-SKILL.md","methodology","general","active"
"04c11101","./knowledge/week9_ingested/11_Skill文档/W9-ABFE7E-README.md","reference","general","active"
"b8e79dbf","./knowledge/week9_ingested/11_Skill文档/W9-699E96-SKILL.md","methodology","xu_sir","active"
"de9bf0bf","./knowledge/week9_ingested/11_Skill文档/W9-F1DEA2-SKILL.md","methodology","general","active"
"f38b66de","./knowledge/week9_ingested/11_Skill文档/W9-5AB5AC-SKILL.md","methodology","general","active"
"766eb752","./knowledge/week9_ingested/11_Skill文档/W9-8E053B-SKILL.md","methodology","general","active"
"aeabd0a9","./knowledge/week9_ingested/11_Skill文档/W9-02C2B1-SKILL.md","methodology","general","active"
"18c392f2","./knowledge/week9_ingested/11_Skill文档/W9-2289D0-SKILL.md","methodology","xie_baojian","active"
"8eac50c8","./knowledge/week9_ingested/11_Skill文档/W9-9A9722-SKILL.md","methodology","xu_sir","active"
"757b1e8f","./knowledge/week9_ingested/11_Skill文档/W9-77A445-README.md","reference","general","active"
"ecebcb4c","./knowledge/week9_ingested/11_Skill文档/W9-DAD5D4-SKILL.md","methodology","general","active"
"4b39a7ed","./knowledge/week9_ingested/11_Skill文档/W9-E9A68E-SKILL.md","methodology","general","active"
"f35b0dee","./knowledge/week9_ingested/11_Skill文档/W9-49E27D-README.md","reference","general","active"
"f1cb94da","./knowledge/week9_ingested/11_Skill文档/W9-927EB0-SKILL.md","methodology","general","active"
"81a6ba1d","./knowledge/week9_ingested/11_Skill文档/W9-669F08-README.md","reference","general","active"
"3d798137","./knowledge/week9_ingested/11_Skill文档/W9-641709-README.md","reference","general","active"
"b79f6de3","./knowledge/week9_ingested/11_Skill文档/W9-EDBEA8-SKILL.md","methodology","general","active"
"2808d83c","./knowledge/week9_ingested/11_Skill文档/W9-8E9A45-SKILL.md","methodology","general","active"
"b6c1d799","./knowledge/week9_ingested/11_Skill文档/W9-A1751D-README.md","reference","general","active"
"307cf11c","./knowledge/week9_ingested/11_Skill文档/W9-5B2A19-SKILL.md","methodology","xu_sir","active"
"c474afc7","./knowledge/week9_ingested/11_Skill文档/W9-49E6A6-README.md","reference","general","active"
"6024a9f3","./knowledge/week9_ingested/11_Skill文档/W9-6924A2-README.md","reference","general","active"
"07074538","./knowledge/week9_ingested/11_Skill文档/W9-BA316A-README.md","reference","general","active"
"3ee72521","./knowledge/week9_ingested/11_Skill文档/W9-F1E20C-SKILL.md","methodology","general","active"
"b0e3bdce","./knowledge/week9_ingested/11_Skill文档/W9-4E7774-README.md","reference","general","active"
"cc8318ff","./knowledge/week9_ingested/11_Skill文档/W9-8DB8B9-README.md","reference","general","active"
"523b8662","./knowledge/week9_ingested/11_Skill文档/W9-971ADB-SKILL.md","methodology","general","active"
"3601c10d","./knowledge/week9_ingested/11_Skill文档/W9-2DA308-weekly_report.md","reference","general","active"
"bbee2352","./knowledge/week9_ingested/11_Skill文档/W9-5B4163-SKILL.md","methodology","xu_sir","active"
"25bc0cdf","./knowledge/week9_ingested/11_Skill文档/W9-535EC6-README.md","reference","general","active"
"20ef07d3","./knowledge/week9_ingested/11_Skill文档/W9-E0DC92-README.md","reference","general","active"
"edec8720","./knowledge/week9_ingested/11_Skill文档/W9-2BDC4C-SKILL.md","methodology","general","active"
"71e137c4","./knowledge/week9_ingested/11_Skill文档/W9-466B75-README.md","reference","xu_sir","active"
"e939f3f8","./knowledge/week9_ingested/11_Skill文档/W9-3C92F1-SKILL.md","methodology","general","active"
"7f4b14c0","./knowledge/week9_ingested/11_Skill文档/W9-10475F-SKILL.md","methodology","general","active"
"72a23315","./knowledge/week9_ingested/11_Skill文档/W9-85A07E-README.md","reference","general","active"
"f4afb308","./knowledge/week9_ingested/11_Skill文档/W9-7A5AC3-SKILL_UPGRADE_PLAN.md","methodology","xu_sir","active"
"986a6b5b","./knowledge/week9_ingested/11_Skill文档/W9-265960-optimization_plan.md","reference","general","active"
"4b460eaf","./knowledge/week9_ingested/11_Skill文档/W9-79EC8A-audit_template.md","reference","general","active"
"7f3772f0","./knowledge/week9_ingested/11_Skill文档/W9-982AB0-README.md","reference","general","active"
"20b757e5","./knowledge/week9_ingested/11_Skill文档/W9-2C9F9F-widgets.md","reference","general","active"
"c1b92aa5","./knowledge/week9_ingested/11_Skill文档/W9-358CE2-SKILL.md","methodology","general","active"
"9ffe5a78","./knowledge/week9_ingested/11_Skill文档/W9-716F8D-README.md","reference","general","active"
"d32dbec3","./knowledge/week9_ingested/11_Skill文档/W9-0EFE3E-SKILL.md","methodology","general","active"
"cb6d3f4f","./local-docs/T03_GUANYIN_观自在.md","reference","xie_baojian","active"
"6ff8471b","./local-docs/专家数字替身_罗汉_V1.1.md","reference","luo_han","active"
"3d18555c","./local-docs/15_图片资产制作计划.md","reference","general","active"
"20801492","./local-docs/05_项目愿景与真人专家体系.md","reference","general","active"
"ddc8e166","./local-docs/01_满意妞_主控AI.md","reference","xie_baojian","active"
"904eac37","./local-docs/05_执行待办/政府补贴政策速查表.md","reference","xie_baojian","active"
"09f82480","./local-docs/14_CONTENT_内容总监.md","reference","general","active"
"6a5bf20c","./local-docs/数字人替身管理系统_V1.0.md","reference","xu_sir","active"
"23313977","./local-docs/20_专家邀请函_四封.md","reference","liu_honglei","active"
